image,x1,y1,x2,y2,ignore
0_Parade_Parade_0_1042.jpg,1931.3,475.1,1956.6,511.3,0
0_Parade_Parade_0_1042.jpg,1935.5,466.4,1968.5,507.6,0
0_Parade_Parade_0_1042.jpg,1945.6,497.3,1981.2,545.8,0
0_Parade_Parade_0_1042.jpg,2009.4,521.7,2036.9,563.4,0
0_Parade_Parade_0_1042.jpg,2048.6,490.9,2081.9,541.9,0
0_Parade_Parade_0_1042.jpg,2051.2,527.5,2082.9,576.0,0
0_Parade_Parade_0_1042.jpg,2095.2,500.0,2115.1,530.8,0
0_Parade_Parade_0_1042.jpg,2095.4,667.1,2111.3,696.7,0
0_Parade_Parade_0_106.jpg,54.4,960.4,74.6,1016.4,0
0_Parade_Parade_0_106.jpg,102.2,790.7,129.1,833.2,0
0_Parade_Parade_0_106.jpg,117.9,897.0,154.7,964.4,0
0_Parade_Parade_0_106.jpg,151.4,778.5,189.4,834.6,0
0_Parade_Parade_0_106.jpg,151.9,912.3,185.3,975.0,0
0_Parade_Parade_0_106.jpg,180.0,801.1,201.4,836.4,0
0_Parade_Parade_0_106.jpg,183.2,823.1,211.7,868.1,0
0_Parade_Parade_0_106.jpg,193.2,853.7,238.7,927.1,0
0_Parade_Parade_0_106.jpg,204.5,918.7,250.4,988.8,0
0_Parade_Parade_0_106.jpg,215.2,809.9,249.7,858.1,0
0_Parade_Parade_0_106.jpg,263.4,773.5,307.6,833.6,0
0_Parade_Parade_0_106.jpg,277.6,886.2,327.4,964.8,0
0_Parade_Parade_0_106.jpg,288.0,782.7,324.7,835.0,0
0_Parade_Parade_0_106.jpg,309.1,768.4,359.8,836.1,0
0_Parade_Parade_0_106.jpg,327.1,924.9,388.1,1017.6,0
0_Parade_Parade_0_106.jpg,361.9,783.5,410.9,847.1,0
0_Parade_Parade_0_106.jpg,478.8,827.1,521.4,878.9,0
0_Parade_Parade_0_106.jpg,485.8,804.9,553.5,876.5,0
0_Parade_Parade_0_106.jpg,527.2,920.7,603.2,1020.3,0
0_Parade_Parade_0_106.jpg,590.5,1036.6,642.1,1115.0,0
0_Parade_Parade_0_106.jpg,709.6,779.0,790.6,876.2,0
0_Parade_Parade_0_106.jpg,836.1,777.8,910.0,863.4,0
0_Parade_Parade_0_106.jpg,887.6,847.6,956.7,938.6,0
0_Parade_Parade_0_106.jpg,903.4,941.1,976.8,1035.5,0
0_Parade_Parade_0_106.jpg,943.7,852.3,1001.9,914.7,0
0_Parade_Parade_0_106.jpg,968.8,942.3,1037.2,1048.9,0
0_Parade_Parade_0_106.jpg,1006.5,855.9,1044.8,908.8,0
0_Parade_Parade_0_106.jpg,1241.7,1056.1,1271.6,1096.5,0
0_Parade_Parade_0_106.jpg,1283.5,958.4,1354.4,1061.2,0
0_Parade_Parade_0_106.jpg,1347.3,1170.9,1414.4,1258.9,0
0_Parade_Parade_0_106.jpg,1374.0,879.0,1437.3,966.7,0
0_Parade_Parade_0_106.jpg,1432.8,913.4,1467.7,975.1,0
0_Parade_Parade_0_106.jpg,1459.0,868.4,1501.8,936.6,0
0_Parade_Parade_0_106.jpg,1513.2,1188.8,1563.4,1274.1,0
0_Parade_Parade_0_106.jpg,1519.1,961.6,1553.6,1013.9,0
0_Parade_Parade_0_106.jpg,1541.0,878.8,1586.7,969.8,0
0_Parade_Parade_0_106.jpg,1610.4,823.7,1660.6,911.4,0
0_Parade_Parade_0_106.jpg,1623.4,1122.8,1658.3,1199.4,0
0_Parade_Parade_0_106.jpg,1679.6,1151.5,1711.4,1233.0,0
0_Parade_Parade_0_106.jpg,1701.6,902.7,1730.0,978.8,0
0_Parade_Parade_0_109.jpg,1593.9,920.6,1619.6,952.6,0
0_Parade_Parade_0_109.jpg,1658.0,923.2,1682.2,959.8,0
0_Parade_Parade_0_109.jpg,1703.1,912.5,1725.7,941.9,0
0_Parade_Parade_0_109.jpg,1746.2,923.3,1772.2,955.0,0
0_Parade_Parade_0_11.jpg,94.3,693.7,127.7,793.4,0
0_Parade_Parade_0_11.jpg,114.9,629.5,134.5,691.9,0
0_Parade_Parade_0_11.jpg,159.9,610.0,199.3,740.0,0
0_Parade_Parade_0_11.jpg,323.5,500.2,359.9,562.9,0
0_Parade_Parade_0_11.jpg,354.7,446.4,419.7,587.2,0
0_Parade_Parade_0_11.jpg,645.7,465.9,681.3,535.5,0
0_Parade_Parade_0_11.jpg,740.8,453.2,766.8,502.3,0
0_Parade_Parade_0_11.jpg,752.0,384.2,789.4,439.7,0
0_Parade_Parade_0_11.jpg,878.0,343.0,894.7,364.1,0
0_Parade_Parade_0_11.jpg,915.2,344.5,939.4,373.5,0
0_Parade_Parade_0_11.jpg,958.9,235.2,1090.5,369.2,0
0_Parade_Parade_0_11.jpg,1269.2,346.4,1313.1,388.5,0
0_Parade_Parade_0_11.jpg,1316.5,410.0,1377.3,467.7,0
0_Parade_Parade_0_11.jpg,1486.1,535.9,1516.9,575.5,0
0_Parade_Parade_0_11.jpg,1489.2,396.0,1512.1,422.0,0
0_Parade_Parade_0_11.jpg,1508.4,387.3,1542.6,424.7,0
0_Parade_Parade_0_11.jpg,1521.7,536.3,1549.2,567.3,0
0_Parade_Parade_0_11.jpg,1580.7,364.7,1605.4,391.4,0
0_Parade_Parade_0_11.jpg,1638.0,617.2,1658.7,637.8,0
0_Parade_Parade_0_11.jpg,1654.1,535.9,1679.4,573.8,0
0_Parade_Parade_0_11.jpg,1673.8,358.8,1688.2,375.4,0
0_Parade_Parade_0_11.jpg,1689.7,414.5,1710.9,444.1,0
0_Parade_Parade_0_11.jpg,1698.2,356.1,1813.4,510.3,0
0_Parade_Parade_0_11.jpg,1802.2,427.9,1820.7,453.2,0
0_Parade_Parade_0_11.jpg,1835.8,420.2,1847.2,435.2,0
0_Parade_Parade_0_11.jpg,1850.4,474.5,1864.9,495.4,0
0_Parade_Parade_0_11.jpg,1873.5,449.9,1887.9,470.0,0
0_Parade_Parade_0_110.jpg,195.7,1382.3,219.4,1426.5,0
0_Parade_Parade_0_110.jpg,300.2,1348.7,339.8,1434.0,0
0_Parade_Parade_0_110.jpg,606.9,1370.9,709.0,1528.0,0
0_Parade_Parade_0_110.jpg,826.0,1588.3,876.6,1652.3,0
0_Parade_Parade_0_110.jpg,982.6,1286.2,1067.0,1405.5,0
0_Parade_Parade_0_110.jpg,1226.5,1298.5,1280.0,1383.4,0
0_Parade_Parade_0_110.jpg,1445.2,1461.2,1478.5,1525.2,0
0_Parade_Parade_0_110.jpg,1508.6,1520.2,1541.4,1584.7,0
0_Parade_Parade_0_123.jpg,1191.5,721.2,1280.8,820.1,0
0_Parade_Parade_0_126.jpg,552.5,448.0,569.4,505.1,0
0_Parade_Parade_0_126.jpg,569.4,431.5,592.4,494.7,0
0_Parade_Parade_0_126.jpg,644.3,405.6,686.3,506.1,0
0_Parade_Parade_0_126.jpg,708.1,394.8,749.4,470.8,0
0_Parade_Parade_0_126.jpg,762.8,364.2,793.3,416.8,0
0_Parade_Parade_0_126.jpg,842.6,341.9,902.5,440.7,0
0_Parade_Parade_0_126.jpg,911.0,352.4,954.0,410.6,0
0_Parade_Parade_0_126.jpg,955.0,271.9,1023.5,361.3,0
0_Parade_Parade_0_126.jpg,1110.3,318.9,1129.2,345.0,0
0_Parade_Parade_0_126.jpg,1139.0,297.0,1164.2,330.8,0
0_Parade_Parade_0_126.jpg,1167.6,273.3,1187.3,296.9,0
0_Parade_Parade_0_126.jpg,1219.2,297.4,1246.0,329.3,0
0_Parade_Parade_0_126.jpg,1303.2,263.5,1328.8,294.6,0
0_Parade_Parade_0_126.jpg,1353.3,267.2,1422.5,332.5,0
0_Parade_Parade_0_126.jpg,1459.3,207.7,1612.4,359.4,0
0_Parade_Parade_0_126.jpg,1743.6,237.9,1853.9,358.5,0
0_Parade_Parade_0_126.jpg,1757.9,198.4,1792.8,238.7,0
0_Parade_Parade_0_126.jpg,1803.5,221.7,1832.6,253.6,0
0_Parade_Parade_0_126.jpg,1844.8,282.5,1885.9,327.2,0
0_Parade_Parade_0_126.jpg,1877.7,263.3,1936.5,326.5,0
0_Parade_Parade_0_126.jpg,1924.6,215.9,1954.7,252.9,0
0_Parade_Parade_0_126.jpg,1959.2,282.1,2005.2,342.2,0
0_Parade_Parade_0_126.jpg,1978.4,265.7,2014.4,307.6,0
0_Parade_Parade_0_126.jpg,1998.3,247.9,2030.3,288.5,0
0_Parade_Parade_0_126.jpg,2024.0,426.3,2047.6,464.5,0
0_Parade_Parade_0_126.jpg,2033.8,394.2,2066.9,447.9,0
0_Parade_Parade_0_126.jpg,2070.7,393.7,2100.3,444.1,0
0_Parade_Parade_0_126.jpg,2080.4,300.2,2113.3,346.6,0
0_Parade_Parade_0_126.jpg,2097.1,405.6,2126.0,448.7,0
0_Parade_Parade_0_126.jpg,2106.2,289.6,2149.8,344.2,0
0_Parade_Parade_0_126.jpg,2129.5,347.4,2181.8,430.2,0
0_Parade_Parade_0_127.jpg,35.2,718.2,48.5,751.5,0
0_Parade_Parade_0_127.jpg,49.2,726.4,62.6,760.1,0
0_Parade_Parade_0_127.jpg,62.7,690.0,75.5,722.7,0
0_Parade_Parade_0_127.jpg,69.4,738.3,82.2,772.4,0
0_Parade_Parade_0_127.jpg,76.9,695.5,90.3,733.4,0
0_Parade_Parade_0_127.jpg,89.3,740.8,103.7,778.3,0
0_Parade_Parade_0_127.jpg,96.9,707.2,110.4,741.0,0
0_Parade_Parade_0_127.jpg,103.1,663.5,116.2,700.7,0
0_Parade_Parade_0_127.jpg,107.8,754.1,122.5,789.7,0
0_Parade_Parade_0_127.jpg,115.4,717.4,129.8,754.3,0
0_Parade_Parade_0_127.jpg,125.1,671.5,140.0,710.0,0
0_Parade_Parade_0_127.jpg,130.0,764.6,147.0,803.6,0
0_Parade_Parade_0_127.jpg,140.4,729.1,156.7,764.6,0
0_Parade_Parade_0_127.jpg,146.0,684.2,159.4,722.8,0
0_Parade_Parade_0_127.jpg,157.6,769.7,178.9,815.3,0
0_Parade_Parade_0_127.jpg,160.3,638.3,173.2,673.0,0
0_Parade_Parade_0_127.jpg,172.5,730.4,189.3,772.1,0
0_Parade_Parade_0_127.jpg,175.4,694.8,191.1,729.5,0
0_Parade_Parade_0_127.jpg,185.5,643.6,200.8,682.2,0
0_Parade_Parade_0_127.jpg,186.9,794.4,211.4,838.2,0
0_Parade_Parade_0_127.jpg,196.3,741.8,215.9,784.5,0
0_Parade_Parade_0_127.jpg,208.3,693.2,223.1,736.6,0
0_Parade_Parade_0_127.jpg,209.1,376.6,220.2,395.3,0
0_Parade_Parade_0_127.jpg,214.0,652.5,229.3,688.9,0
0_Parade_Parade_0_127.jpg,218.2,801.6,245.5,849.2,0
0_Parade_Parade_0_127.jpg,221.6,376.8,229.9,394.3,0
0_Parade_Parade_0_127.jpg,222.4,608.5,237.2,643.0,0
0_Parade_Parade_0_127.jpg,226.0,750.7,247.8,797.1,0
0_Parade_Parade_0_127.jpg,236.8,369.2,247.0,387.6,0
0_Parade_Parade_0_127.jpg,240.6,702.4,262.3,753.4,0
0_Parade_Parade_0_127.jpg,245.3,664.3,263.9,704.7,0
0_Parade_Parade_0_127.jpg,252.2,817.8,284.8,871.8,0
0_Parade_Parade_0_127.jpg,255.6,619.0,272.2,660.0,0
0_Parade_Parade_0_127.jpg,260.6,765.5,286.8,815.9,0
0_Parade_Parade_0_127.jpg,276.1,710.5,299.9,760.0,0
0_Parade_Parade_0_127.jpg,282.8,671.2,302.0,715.4,0
0_Parade_Parade_0_127.jpg,287.3,829.7,321.2,884.5,0
0_Parade_Parade_0_127.jpg,292.2,622.4,307.0,660.8,0
0_Parade_Parade_0_127.jpg,302.9,577.5,321.7,617.3,0
0_Parade_Parade_0_127.jpg,303.6,775.4,331.0,827.0,0
0_Parade_Parade_0_127.jpg,314.2,728.8,340.8,779.1,0
0_Parade_Parade_0_127.jpg,323.2,629.6,345.3,669.9,0
0_Parade_Parade_0_127.jpg,324.7,684.8,346.2,727.0,0
0_Parade_Parade_0_127.jpg,342.4,586.2,362.8,630.0,0
0_Parade_Parade_0_127.jpg,359.4,782.2,393.0,841.5,0
0_Parade_Parade_0_127.jpg,369.1,693.5,395.1,736.9,0
0_Parade_Parade_0_127.jpg,371.3,639.3,396.5,686.7,0
0_Parade_Parade_0_127.jpg,371.9,737.2,401.9,789.1,0
0_Parade_Parade_0_127.jpg,385.9,595.6,410.8,643.9,0
0_Parade_Parade_0_127.jpg,401.4,546.1,422.7,594.1,0
0_Parade_Parade_0_127.jpg,418.2,706.7,446.5,747.6,0
0_Parade_Parade_0_127.jpg,425.9,799.3,463.5,860.1,0
0_Parade_Parade_0_127.jpg,429.5,737.6,465.2,794.3,0
0_Parade_Parade_0_127.jpg,433.6,600.6,458.3,643.0,0
0_Parade_Parade_0_127.jpg,441.5,648.8,465.2,697.0,0
0_Parade_Parade_0_127.jpg,452.9,552.4,475.8,601.4,0
0_Parade_Parade_0_127.jpg,481.9,720.3,510.7,765.0,0
0_Parade_Parade_0_127.jpg,485.7,769.0,530.1,829.5,0
0_Parade_Parade_0_127.jpg,497.2,661.5,528.0,704.4,0
0_Parade_Parade_0_127.jpg,498.6,564.9,522.8,604.7,0
0_Parade_Parade_0_127.jpg,511.9,606.2,539.6,649.6,0
0_Parade_Parade_0_127.jpg,514.7,519.6,540.3,562.8,0
0_Parade_Parade_0_127.jpg,565.1,764.0,613.3,832.9,0
0_Parade_Parade_0_127.jpg,565.6,669.0,593.1,715.4,0
0_Parade_Parade_0_127.jpg,570.0,569.1,596.3,609.4,0
0_Parade_Parade_0_127.jpg,570.1,613.2,599.8,657.1,0
0_Parade_Parade_0_127.jpg,578.9,523.6,609.2,564.4,0
0_Parade_Parade_0_127.jpg,632.1,586.4,663.1,630.8,0
0_Parade_Parade_0_127.jpg,641.9,739.2,681.8,796.3,0
0_Parade_Parade_0_127.jpg,645.3,496.1,674.7,533.1,0
0_Parade_Parade_0_127.jpg,645.9,690.5,675.0,730.6,0
0_Parade_Parade_0_127.jpg,650.7,539.6,682.8,577.2,0
0_Parade_Parade_0_127.jpg,650.7,633.2,688.9,678.0,0
0_Parade_Parade_0_127.jpg,708.6,500.0,742.6,537.3,0
0_Parade_Parade_0_127.jpg,717.2,585.9,757.0,631.1,0
0_Parade_Parade_0_127.jpg,723.8,642.2,763.7,687.2,0
0_Parade_Parade_0_127.jpg,727.1,550.7,757.7,591.6,0
0_Parade_Parade_0_127.jpg,734.5,698.5,778.5,746.8,0
0_Parade_Parade_0_127.jpg,736.3,752.0,781.7,816.8,0
0_Parade_Parade_0_127.jpg,792.7,469.7,832.3,510.0,0
0_Parade_Parade_0_127.jpg,794.7,518.3,826.9,558.7,0
0_Parade_Parade_0_127.jpg,800.7,570.5,835.8,607.9,0
0_Parade_Parade_0_127.jpg,807.3,602.1,842.2,643.2,0
0_Parade_Parade_0_127.jpg,807.3,655.6,848.9,700.6,0
0_Parade_Parade_0_127.jpg,845.5,697.3,888.2,760.0,0
0_Parade_Parade_0_127.jpg,870.8,539.0,911.0,579.4,0
0_Parade_Parade_0_127.jpg,883.0,486.5,920.0,522.5,0
0_Parade_Parade_0_127.jpg,891.4,570.0,935.3,617.8,0
0_Parade_Parade_0_127.jpg,894.5,627.1,937.8,671.8,0
0_Parade_Parade_0_127.jpg,930.1,658.6,977.3,714.1,0
0_Parade_Parade_0_127.jpg,934.1,447.9,975.5,493.0,0
0_Parade_Parade_0_127.jpg,961.4,498.9,999.1,541.1,0
0_Parade_Parade_0_127.jpg,962.0,886.6,1023.5,964.8,0
0_Parade_Parade_0_127.jpg,962.5,719.6,1006.0,781.9,0
0_Parade_Parade_0_127.jpg,967.5,544.0,1008.7,587.0,0
0_Parade_Parade_0_127.jpg,984.8,593.4,1022.1,640.4,0
0_Parade_Parade_0_127.jpg,991.6,629.1,1039.7,680.0,0
0_Parade_Parade_0_127.jpg,1027.7,481.8,1061.4,516.4,0
0_Parade_Parade_0_127.jpg,1038.5,682.9,1086.3,733.7,0
0_Parade_Parade_0_127.jpg,1041.2,516.2,1082.2,558.4,0
0_Parade_Parade_0_127.jpg,1054.6,568.6,1099.2,611.5,0
0_Parade_Parade_0_127.jpg,1075.9,600.6,1120.3,647.3,0
0_Parade_Parade_0_127.jpg,1096.9,639.9,1148.4,701.2,0
0_Parade_Parade_0_127.jpg,1100.9,456.3,1133.9,491.1,0
0_Parade_Parade_0_127.jpg,1117.9,497.3,1150.9,539.5,0
0_Parade_Parade_0_127.jpg,1146.0,535.9,1182.2,575.3,0
0_Parade_Parade_0_127.jpg,1160.5,701.4,1214.3,762.0,0
0_Parade_Parade_0_127.jpg,1163.0,578.0,1202.6,624.8,0
0_Parade_Parade_0_127.jpg,1194.0,617.5,1240.0,671.6,0
0_Parade_Parade_0_127.jpg,1207.1,475.3,1234.9,507.1,0
0_Parade_Parade_0_127.jpg,1213.4,512.3,1248.2,555.0,0
0_Parade_Parade_0_127.jpg,1232.1,362.7,1255.5,396.1,0
0_Parade_Parade_0_127.jpg,1241.4,661.3,1286.3,718.2,0
0_Parade_Parade_0_127.jpg,1256.6,593.1,1294.1,646.5,0
0_Parade_Parade_0_127.jpg,1285.1,390.2,1307.9,417.9,0
0_Parade_Parade_0_127.jpg,1294.8,502.5,1324.0,531.6,0
0_Parade_Parade_0_127.jpg,1300.9,536.0,1333.4,578.7,0
0_Parade_Parade_0_127.jpg,1305.0,647.3,1344.6,700.2,0
0_Parade_Parade_0_127.jpg,1330.0,399.2,1348.9,423.4,0
0_Parade_Parade_0_127.jpg,1338.8,582.5,1376.6,625.5,0
0_Parade_Parade_0_127.jpg,1341.3,696.8,1383.1,755.2,0
0_Parade_Parade_0_127.jpg,1356.7,617.3,1391.1,666.3,0
0_Parade_Parade_0_127.jpg,1373.9,514.7,1401.0,553.2,0
0_Parade_Parade_0_127.jpg,1394.5,555.7,1427.2,601.2,0
0_Parade_Parade_0_127.jpg,1406.2,661.1,1445.1,715.6,0
0_Parade_Parade_0_127.jpg,1422.9,600.9,1454.9,648.9,0
0_Parade_Parade_0_127.jpg,1452.5,538.0,1480.1,579.2,0
0_Parade_Parade_0_127.jpg,1455.1,642.8,1486.5,696.2,0
0_Parade_Parade_0_127.jpg,1473.7,581.6,1501.0,625.5,0
0_Parade_Parade_0_127.jpg,1476.0,336.5,1484.6,352.2,0
0_Parade_Parade_0_127.jpg,1502.1,337.4,1513.1,356.3,0
0_Parade_Parade_0_127.jpg,1507.9,689.0,1545.5,746.6,0
0_Parade_Parade_0_127.jpg,1516.2,560.1,1544.3,603.6,0
0_Parade_Parade_0_127.jpg,1517.1,624.6,1545.5,664.5,0
0_Parade_Parade_0_127.jpg,1545.1,353.8,1557.8,370.5,0
0_Parade_Parade_0_127.jpg,1547.5,610.4,1572.2,646.6,0
0_Parade_Parade_0_127.jpg,1553.9,671.9,1581.6,716.2,0
0_Parade_Parade_0_127.jpg,1577.8,352.4,1592.3,369.6,0
0_Parade_Parade_0_127.jpg,1594.5,649.8,1618.2,690.3,0
0_Parade_Parade_0_127.jpg,1599.4,585.9,1622.3,627.1,0
0_Parade_Parade_0_127.jpg,1603.7,375.5,1615.5,394.6,0
0_Parade_Parade_0_127.jpg,1614.7,378.8,1626.3,395.2,0
0_Parade_Parade_0_127.jpg,1619.8,627.1,1646.4,667.9,0
0_Parade_Parade_0_127.jpg,1624.2,358.8,1635.6,375.0,0
0_Parade_Parade_0_127.jpg,1629.6,700.8,1656.9,745.3,0
0_Parade_Parade_0_127.jpg,1643.8,375.1,1657.0,394.5,0
0_Parade_Parade_0_127.jpg,1660.0,378.0,1668.8,393.3,0
0_Parade_Parade_0_127.jpg,1660.1,608.2,1681.0,647.6,0
0_Parade_Parade_0_127.jpg,1661.7,408.6,1670.4,426.7,0
0_Parade_Parade_0_127.jpg,1668.1,671.3,1693.4,715.3,0
0_Parade_Parade_0_127.jpg,1670.9,396.5,1685.6,421.3,0
0_Parade_Parade_0_127.jpg,1699.2,656.6,1724.9,702.8,0
0_Parade_Parade_0_127.jpg,1701.5,378.0,1708.2,397.1,0
0_Parade_Parade_0_127.jpg,1703.2,405.1,1715.0,423.8,0
0_Parade_Parade_0_127.jpg,1717.1,398.0,1725.0,415.2,0
0_Parade_Parade_0_127.jpg,1717.6,441.9,1726.9,457.4,0
0_Parade_Parade_0_127.jpg,1724.5,628.6,1746.8,671.5,0
0_Parade_Parade_0_127.jpg,1736.7,697.1,1760.9,738.3,0
0_Parade_Parade_0_127.jpg,1737.9,403.4,1747.2,421.1,0
0_Parade_Parade_0_127.jpg,1749.3,428.9,1759.9,447.1,0
0_Parade_Parade_0_127.jpg,1750.7,399.2,1759.9,416.6,0
0_Parade_Parade_0_127.jpg,1767.0,431.0,1773.9,445.3,0
0_Parade_Parade_0_127.jpg,1769.1,678.5,1790.0,718.8,0
0_Parade_Parade_0_127.jpg,1775.1,438.8,1782.0,455.4,0
0_Parade_Parade_0_127.jpg,1775.8,400.4,1784.6,419.8,0
0_Parade_Parade_0_127.jpg,1785.8,661.1,1802.8,700.7,0
0_Parade_Parade_0_127.jpg,1786.1,420.4,1795.9,438.0,0
0_Parade_Parade_0_127.jpg,1795.1,424.2,1801.9,442.7,0
0_Parade_Parade_0_127.jpg,1803.9,408.2,1811.9,422.6,0
0_Parade_Parade_0_127.jpg,1815.4,435.1,1820.3,448.2,0
0_Parade_Parade_0_127.jpg,1816.4,451.0,1824.2,472.1,0
0_Parade_Parade_0_127.jpg,1820.7,433.1,1830.0,454.6,0
0_Parade_Parade_0_127.jpg,1826.8,470.9,1835.4,487.8,0
0_Parade_Parade_0_127.jpg,1826.9,693.3,1845.5,733.3,0
0_Parade_Parade_0_127.jpg,1827.5,436.1,1835.1,452.4,0
0_Parade_Parade_0_127.jpg,1841.3,676.9,1859.1,718.9,0
0_Parade_Parade_0_127.jpg,1851.1,875.1,1875.0,916.0,0
0_Parade_Parade_0_127.jpg,1851.6,436.7,1860.0,455.3,0
0_Parade_Parade_0_127.jpg,1858.8,478.1,1865.6,496.1,0
0_Parade_Parade_0_127.jpg,1866.4,443.8,1873.2,461.6,0
0_Parade_Parade_0_127.jpg,1869.1,495.4,1876.6,513.7,0
0_Parade_Parade_0_127.jpg,1872.4,432.7,1878.9,444.0,0
0_Parade_Parade_0_127.jpg,1873.0,478.1,1879.3,491.5,0
0_Parade_Parade_0_127.jpg,1883.1,442.2,1889.5,455.4,0
0_Parade_Parade_0_127.jpg,1883.2,505.9,1889.3,523.4,0
0_Parade_Parade_0_127.jpg,1884.1,544.9,1890.9,558.3,0
0_Parade_Parade_0_127.jpg,1889.7,477.7,1897.0,495.5,0
0_Parade_Parade_0_127.jpg,1891.9,698.6,1907.1,733.3,0
0_Parade_Parade_0_127.jpg,1894.3,448.0,1899.3,460.4,0
0_Parade_Parade_0_127.jpg,1895.6,515.6,1903.5,533.7,0
0_Parade_Parade_0_127.jpg,1897.2,501.8,1903.0,516.9,0
0_Parade_Parade_0_127.jpg,1901.9,469.7,1908.0,486.7,0
0_Parade_Parade_0_127.jpg,1902.7,506.4,1908.5,525.5,0
0_Parade_Parade_0_127.jpg,1907.3,458.8,1913.2,471.6,0
0_Parade_Parade_0_127.jpg,1913.9,540.3,1919.1,557.1,0
0_Parade_Parade_0_127.jpg,1915.4,494.4,1921.1,513.2,0
0_Parade_Parade_0_127.jpg,1919.2,514.2,1922.5,527.9,0
0_Parade_Parade_0_127.jpg,1924.1,462.2,1928.8,476.1,0
0_Parade_Parade_0_127.jpg,1924.5,483.4,1928.0,496.9,0
0_Parade_Parade_0_127.jpg,1927.4,502.4,1932.8,520.9,0
0_Parade_Parade_0_127.jpg,1932.2,426.5,1937.9,440.7,0
