image,session,chunk,eye,frame_idx,size,md5,src_key,src_frame,oss_key
20260421_082931_GMBKXS_c000_f002130.jpg,20260421_082931_GMBKXS,000,left,2130,632915,adc2df25c6f42a008f0250bbfc3440ee,20260421_082931_GMBKXS/chunk_000/vst_left/vst_left_video.mp4,2130,pii/data/face_mine_v1/20260421_082931_GMBKXS_c000_f002130.jpg
20260421_082931_GMBKXS_c000_f003960.jpg,20260421_082931_GMBKXS,000,left,3960,620690,011c446b6fd834822cdf6d7fb2b35a08,20260421_082931_GMBKXS/chunk_000/vst_left/vst_left_video.mp4,3960,pii/data/face_mine_v1/20260421_082931_GMBKXS_c000_f003960.jpg
20260421_082931_GMBKXS_c000_f008220.jpg,20260421_082931_GMBKXS,000,left,8220,614804,01d473bc020998fc39c5c7a6502a7ccb,20260421_082931_GMBKXS/chunk_000/vst_left/vst_left_video.mp4,8220,pii/data/face_mine_v1/20260421_082931_GMBKXS_c000_f008220.jpg
20260421_084043_HVJGZG_c000_f003690.jpg,20260421_084043_HVJGZG,000,left,3690,607306,24bbadc6d6138c68b99f8c2ddfcd7959,20260421_084043_HVJGZG/chunk_000/vst_left/vst_left_video.mp4,3690,pii/data/face_mine_v1/20260421_084043_HVJGZG_c000_f003690.jpg
20260421_091056_PWJPDQ_c005_f007740.jpg,20260421_091056_PWJPDQ,005,left,7740,531765,ed56b5d8e6e0f058a3b099cecbb289ac,20260421_091056_PWJPDQ/chunk_005/vst_left/vst_left_video.mp4,7740,pii/data/face_mine_v1/20260421_091056_PWJPDQ_c005_f007740.jpg
20260421_091607_RHGJGE_c002_f004050.jpg,20260421_091607_RHGJGE,002,left,4050,543041,6757dc26dd52c52a756daf9a9fc51599,20260421_091607_RHGJGE/chunk_002/vst_left/vst_left_video.mp4,4050,pii/data/face_mine_v1/20260421_091607_RHGJGE_c002_f004050.jpg
20260421_093800_DQJASM_c000_f001050.jpg,20260421_093800_DQJASM,000,left,1050,626208,13e4532c128961adecfafd42f5b3e529,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,1050,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f001050.jpg
20260421_093800_DQJASM_c000_f001260.jpg,20260421_093800_DQJASM,000,left,1260,589531,ae5f20ca95864ad1fe3bb3ba7ba1d1df,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,1260,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f001260.jpg
20260421_093800_DQJASM_c000_f002760.jpg,20260421_093800_DQJASM,000,left,2760,616303,338f0f5804093ca14f760cabe0bdbc4d,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,2760,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f002760.jpg
20260421_093800_DQJASM_c000_f003870.jpg,20260421_093800_DQJASM,000,left,3870,526470,9f4f8dd3fa540b5ab572a166a32473c2,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,3870,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f003870.jpg
20260421_093800_DQJASM_c000_f004740.jpg,20260421_093800_DQJASM,000,left,4740,580859,efc94f7bdfa83ce15a90d7fb67f5a655,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,4740,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f004740.jpg
20260421_093800_DQJASM_c000_f005700.jpg,20260421_093800_DQJASM,000,left,5700,591146,93b3af9269e9e4ec8037ba95ba4e493c,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,5700,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f005700.jpg
20260421_093800_DQJASM_c000_f005760.jpg,20260421_093800_DQJASM,000,left,5760,590243,6aecce5a07cd0902c4a16851678a19fe,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,5760,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f005760.jpg
20260421_093800_DQJASM_c000_f005970.jpg,20260421_093800_DQJASM,000,left,5970,619429,b3c10984ebb9847b9ae1a75780e78443,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,5970,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f005970.jpg
20260421_093800_DQJASM_c000_f006570.jpg,20260421_093800_DQJASM,000,left,6570,575786,0f8913569e6b6f0a7ab96c4bdc065f01,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,6570,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f006570.jpg
20260421_093800_DQJASM_c000_f006960.jpg,20260421_093800_DQJASM,000,left,6960,600730,5da9c1cb30ab2f130292b2a63d57c8f9,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,6960,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f006960.jpg
20260421_093800_DQJASM_c000_f009090.jpg,20260421_093800_DQJASM,000,left,9090,599262,7b4fd2180d00cbfcb3005b125779e58d,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,9090,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f009090.jpg
20260421_093800_DQJASM_c000_f009780.jpg,20260421_093800_DQJASM,000,left,9780,582701,9a0202060f1e4df68498763d30ab5860,20260421_093800_DQJASM/chunk_000/vst_left/vst_left_video.mp4,9780,pii/data/face_mine_v1/20260421_093800_DQJASM_c000_f009780.jpg
20260421_104726_CDCRPX_c000_f001050.jpg,20260421_104726_CDCRPX,000,left,1050,557211,4a15d5e7540db76f533b89e031ad32fa,20260421_104726_CDCRPX/chunk_000/vst_left/vst_left_video.mp4,1050,pii/data/face_mine_v1/20260421_104726_CDCRPX_c000_f001050.jpg
20260421_104726_CDCRPX_c000_f005280.jpg,20260421_104726_CDCRPX,000,left,5280,562877,082569674c0253a002d461ac3c1e2121,20260421_104726_CDCRPX/chunk_000/vst_left/vst_left_video.mp4,5280,pii/data/face_mine_v1/20260421_104726_CDCRPX_c000_f005280.jpg
20260421_111728_EHTMGA_c001_f002220.jpg,20260421_111728_EHTMGA,001,left,2220,525874,29f13d252bd6dc2bc444a794837585f3,20260421_111728_EHTMGA/chunk_001/vst_left/vst_left_video.mp4,2220,pii/data/face_mine_v1/20260421_111728_EHTMGA_c001_f002220.jpg
20260422_010914_VEBNSQ_c002_f005700.jpg,20260422_010914_VEBNSQ,002,left,5700,403167,bf9cc6a2e61310627ab8798c91291b38,20260422_010914_VEBNSQ/chunk_002/vst_left/vst_left_video.mp4,5700,pii/data/face_mine_v1/20260422_010914_VEBNSQ_c002_f005700.jpg
20260422_012603_ZAUZJC_c001_f001290.jpg,20260422_012603_ZAUZJC,001,left,1290,415159,2677cf1d0bb521b5269c7e4bd3e31e02,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,1290,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f001290.jpg
20260422_012603_ZAUZJC_c001_f005070.jpg,20260422_012603_ZAUZJC,001,left,5070,410798,b26fe3e63316f410805c5ed06a2ad7ec,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,5070,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f005070.jpg
20260422_012603_ZAUZJC_c001_f006990.jpg,20260422_012603_ZAUZJC,001,left,6990,389050,26d2fcfc7343d6dd3dc004bc75f3143b,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,6990,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f006990.jpg
20260422_012603_ZAUZJC_c001_f007110.jpg,20260422_012603_ZAUZJC,001,left,7110,407583,fc149daf9a04f80eb782567937a2848f,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,7110,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f007110.jpg
20260422_012603_ZAUZJC_c001_f007650.jpg,20260422_012603_ZAUZJC,001,left,7650,406497,826ba87d6ebb0bf1fb693193f76faee0,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,7650,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f007650.jpg
20260422_012603_ZAUZJC_c001_f011100.jpg,20260422_012603_ZAUZJC,001,left,11100,420691,50f01e67bc2f58ab4b632ccf45419914,20260422_012603_ZAUZJC/chunk_001/vst_left/vst_left_video.mp4,11100,pii/data/face_mine_v1/20260422_012603_ZAUZJC_c001_f011100.jpg
20260422_022206_UNRDGG_c000_f008430.jpg,20260422_022206_UNRDGG,000,left,8430,560783,6a3ec935f166bd9bdaa1312c132e499d,20260422_022206_UNRDGG/chunk_000/vst_left/vst_left_video.mp4,8430,pii/data/face_mine_v1/20260422_022206_UNRDGG_c000_f008430.jpg
20260422_023007_VDFPYA_c000_f005220.jpg,20260422_023007_VDFPYA,000,left,5220,675838,103e3896e9778e8dec7ee74a0ff4ef95,20260422_023007_VDFPYA/chunk_000/vst_left/vst_left_video.mp4,5220,pii/data/face_mine_v1/20260422_023007_VDFPYA_c000_f005220.jpg
20260422_023007_VDFPYA_c000_f006420.jpg,20260422_023007_VDFPYA,000,left,6420,588749,c5798cf116cb4af748291403815b1a80,20260422_023007_VDFPYA/chunk_000/vst_left/vst_left_video.mp4,6420,pii/data/face_mine_v1/20260422_023007_VDFPYA_c000_f006420.jpg
20260422_023007_VDFPYA_c000_f009180.jpg,20260422_023007_VDFPYA,000,left,9180,579667,a94773af2c792d8e46a7091be7c1105d,20260422_023007_VDFPYA/chunk_000/vst_left/vst_left_video.mp4,9180,pii/data/face_mine_v1/20260422_023007_VDFPYA_c000_f009180.jpg
20260422_023007_VDFPYA_c000_f010740.jpg,20260422_023007_VDFPYA,000,left,10740,562099,6dcf0c7fcc23e074d2988f14fa356597,20260422_023007_VDFPYA/chunk_000/vst_left/vst_left_video.mp4,10740,pii/data/face_mine_v1/20260422_023007_VDFPYA_c000_f010740.jpg
20260422_090858_TVELVZ_c000_f001560.jpg,20260422_090858_TVELVZ,000,left,1560,368464,e2efdea6698cd52936bc80927b51271e,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,1560,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f001560.jpg
20260422_090858_TVELVZ_c000_f003330.jpg,20260422_090858_TVELVZ,000,left,3330,362973,edd015c3c379aad400e4c573855243db,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,3330,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f003330.jpg
20260422_090858_TVELVZ_c000_f003630.jpg,20260422_090858_TVELVZ,000,left,3630,365012,d8f090631a38b46f9e59fcf5acbef1b1,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,3630,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f003630.jpg
20260422_090858_TVELVZ_c000_f003870.jpg,20260422_090858_TVELVZ,000,left,3870,375014,7f6c30105961ad5485811fbf50209457,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,3870,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f003870.jpg
20260422_090858_TVELVZ_c000_f003900.jpg,20260422_090858_TVELVZ,000,left,3900,376499,89a0948e6ac818d660f6f85510df27c6,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,3900,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f003900.jpg
20260422_090858_TVELVZ_c000_f003930.jpg,20260422_090858_TVELVZ,000,left,3930,377604,589fe1546403ef179a2f58a941daace6,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,3930,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f003930.jpg
20260422_090858_TVELVZ_c000_f005730.jpg,20260422_090858_TVELVZ,000,left,5730,377341,e2600461e81f6eef5ebe8ef5191e34bb,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,5730,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f005730.jpg
20260422_090858_TVELVZ_c000_f006390.jpg,20260422_090858_TVELVZ,000,left,6390,370068,c70848abdab0d0eb774725fd2b8d6f21,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,6390,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f006390.jpg
20260422_090858_TVELVZ_c000_f008250.jpg,20260422_090858_TVELVZ,000,left,8250,375865,6297096b64aa262f360260e37da25ccf,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,8250,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f008250.jpg
20260422_090858_TVELVZ_c000_f009780.jpg,20260422_090858_TVELVZ,000,left,9780,390896,f452794188bcfcc1bca0810a8aa9a5e5,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,9780,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f009780.jpg
20260422_090858_TVELVZ_c000_f010470.jpg,20260422_090858_TVELVZ,000,left,10470,384817,55e6abe3563c609558d0807e3244411e,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,10470,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f010470.jpg
20260422_090858_TVELVZ_c000_f011070.jpg,20260422_090858_TVELVZ,000,left,11070,376991,df7aaf436fa6a45533a437532aca6637,20260422_090858_TVELVZ/chunk_000/vst_left/vst_left_video.mp4,11070,pii/data/face_mine_v1/20260422_090858_TVELVZ_c000_f011070.jpg
20260422_094411_LKRQMZ_c000_f001470.jpg,20260422_094411_LKRQMZ,000,left,1470,365515,997bd273db7bfa7c9d8a7246036c3bab,20260422_094411_LKRQMZ/chunk_000/vst_left/vst_left_video.mp4,1470,pii/data/face_mine_v1/20260422_094411_LKRQMZ_c000_f001470.jpg
20260422_094411_LKRQMZ_c000_f001560.jpg,20260422_094411_LKRQMZ,000,left,1560,384284,01a46475deca0ac3218c4cbef0f3420a,20260422_094411_LKRQMZ/chunk_000/vst_left/vst_left_video.mp4,1560,pii/data/face_mine_v1/20260422_094411_LKRQMZ_c000_f001560.jpg
20260422_094411_LKRQMZ_c000_f003240.jpg,20260422_094411_LKRQMZ,000,left,3240,387504,8c6ea5399e6b57757e313971ce1655dd,20260422_094411_LKRQMZ/chunk_000/vst_left/vst_left_video.mp4,3240,pii/data/face_mine_v1/20260422_094411_LKRQMZ_c000_f003240.jpg
20260422_094411_LKRQMZ_c000_f003870.jpg,20260422_094411_LKRQMZ,000,left,3870,380868,e0fa77d1a592a10a523526e018b46551,20260422_094411_LKRQMZ/chunk_000/vst_left/vst_left_video.mp4,3870,pii/data/face_mine_v1/20260422_094411_LKRQMZ_c000_f003870.jpg
20260422_110607_TLLUKG_c000_f001290.jpg,20260422_110607_TLLUKG,000,left,1290,507960,470a0addb646126e00decbb883d62ab2,20260422_110607_TLLUKG/chunk_000/vst_left/vst_left_video.mp4,1290,pii/data/face_mine_v1/20260422_110607_TLLUKG_c000_f001290.jpg
20260423_003016_CNGWDY_c000_f001320.jpg,20260423_003016_CNGWDY,000,left,1320,505814,2d22dbc30cc8d4a829a7e8d273360d64,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,1320,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f001320.jpg
20260423_003016_CNGWDY_c000_f001440.jpg,20260423_003016_CNGWDY,000,left,1440,511608,18e0578fd3f1151ce37e84bccfa651f3,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,1440,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f001440.jpg
20260423_003016_CNGWDY_c000_f001500.jpg,20260423_003016_CNGWDY,000,left,1500,561998,38b6ce6360ac7227cbe1617a093bd11c,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,1500,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f001500.jpg
20260423_003016_CNGWDY_c000_f001830.jpg,20260423_003016_CNGWDY,000,left,1830,384230,3bdfbb0c3dc05a6e9c45866a8be0d1d2,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,1830,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f001830.jpg
20260423_003016_CNGWDY_c000_f002550.jpg,20260423_003016_CNGWDY,000,left,2550,560843,b588f873688ef2c4c7073fa017e92b9f,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,2550,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f002550.jpg
20260423_003016_CNGWDY_c000_f002850.jpg,20260423_003016_CNGWDY,000,left,2850,527795,05d77480e76beaa046b9b112cfa467a9,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,2850,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f002850.jpg
20260423_003016_CNGWDY_c000_f003210.jpg,20260423_003016_CNGWDY,000,left,3210,485063,ddc18773d76fa94c1467bdb4048c32ac,20260423_003016_CNGWDY/chunk_000/vst_left/vst_left_video.mp4,3210,pii/data/face_mine_v1/20260423_003016_CNGWDY_c000_f003210.jpg
20260423_004937_EQWWDK_c000_f003120.jpg,20260423_004937_EQWWDK,000,left,3120,611652,763d0705240c2abeb2e2bc01ad4c65fc,20260423_004937_EQWWDK/chunk_000/vst_left/vst_left_video.mp4,3120,pii/data/face_mine_v1/20260423_004937_EQWWDK_c000_f003120.jpg
20260423_004937_EQWWDK_c000_f005880.jpg,20260423_004937_EQWWDK,000,left,5880,595287,f7cf94881ca0e4f0fb152d7fbcc5ac42,20260423_004937_EQWWDK/chunk_000/vst_left/vst_left_video.mp4,5880,pii/data/face_mine_v1/20260423_004937_EQWWDK_c000_f005880.jpg
20260423_004937_EQWWDK_c000_f007050.jpg,20260423_004937_EQWWDK,000,left,7050,615095,6789b721b9a0404e10a2fd6ca75539ac,20260423_004937_EQWWDK/chunk_000/vst_left/vst_left_video.mp4,7050,pii/data/face_mine_v1/20260423_004937_EQWWDK_c000_f007050.jpg
20260423_004937_EQWWDK_c000_f007260.jpg,20260423_004937_EQWWDK,000,left,7260,610626,c658087a3d358b4d8671d421e6939530,20260423_004937_EQWWDK/chunk_000/vst_left/vst_left_video.mp4,7260,pii/data/face_mine_v1/20260423_004937_EQWWDK_c000_f007260.jpg
20260423_004937_EQWWDK_c000_f007680.jpg,20260423_004937_EQWWDK,000,left,7680,619755,36f9a401f57b48c409be87e4bad87364,20260423_004937_EQWWDK/chunk_000/vst_left/vst_left_video.mp4,7680,pii/data/face_mine_v1/20260423_004937_EQWWDK_c000_f007680.jpg
20260423_011810_EDJTCK_c000_f002160.jpg,20260423_011810_EDJTCK,000,left,2160,350668,477d1bb21f4211d1365a602f2ef2348a,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,2160,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f002160.jpg
20260423_011810_EDJTCK_c000_f002370.jpg,20260423_011810_EDJTCK,000,left,2370,366189,687bae479645d10e01d0d047c18323bf,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,2370,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f002370.jpg
20260423_011810_EDJTCK_c000_f002430.jpg,20260423_011810_EDJTCK,000,left,2430,358851,b44ddd510b8af6dbe41e999b44f49a2f,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,2430,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f002430.jpg
20260423_011810_EDJTCK_c000_f002520.jpg,20260423_011810_EDJTCK,000,left,2520,387879,821f2b8b3c3d5b3925874dca056571a0,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,2520,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f002520.jpg
20260423_011810_EDJTCK_c000_f002910.jpg,20260423_011810_EDJTCK,000,left,2910,420891,c2b620c1d4ef5a48d01edf1625d243fa,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,2910,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f002910.jpg
20260423_011810_EDJTCK_c000_f003210.jpg,20260423_011810_EDJTCK,000,left,3210,419100,6b723618873482d8751097f8bfb70169,20260423_011810_EDJTCK/chunk_000/vst_left/vst_left_video.mp4,3210,pii/data/face_mine_v1/20260423_011810_EDJTCK_c000_f003210.jpg
