image,x1,y1,x2,y2,ignore
20260515_081443_BUXVDW_011_f000100.jpg,98.8,845.7,150.3,931.2,0
20260515_081443_BUXVDW_011_f000100.jpg,1573.5,850.8,1627.4,910.1,0
20260515_081443_BUXVDW_011_f000125.jpg,83.1,886.5,137.9,971.8,0
20260515_081443_BUXVDW_011_f000125.jpg,1541.9,743.7,1595.3,800.0,0
20260515_081443_BUXVDW_011_f000150.jpg,1233.4,765.4,1290.4,820.4,0
20260515_081443_BUXVDW_011_f000175.jpg,1341.8,820.6,1398.3,870.0,0
20260515_081443_BUXVDW_011_f000200.jpg,1249.9,838.0,1309.5,888.3,0
20260515_081443_BUXVDW_011_f000225.jpg,1231.8,717.1,1291.2,768.9,0
20260515_081443_BUXVDW_011_f000250.jpg,1085.1,760.9,1142.4,813.4,0
20260515_081443_BUXVDW_011_f000275.jpg,1058.2,738.2,1119.8,796.7,0
20260515_081443_BUXVDW_011_f000300.jpg,1287.5,432.7,1350.8,493.5,0
20260515_081443_BUXVDW_011_f000325.jpg,1277.6,412.0,1337.9,472.9,0
20260515_081443_BUXVDW_011_f000350.jpg,1237.1,344.0,1300.7,406.3,0
20260515_081443_BUXVDW_011_f000375.jpg,1235.0,360.2,1295.2,420.3,0
20260515_081443_BUXVDW_011_f000400.jpg,1241.8,344.4,1306.0,406.4,0
20260515_081443_BUXVDW_011_f000425.jpg,1229.5,339.1,1295.1,401.8,0
20260515_081443_BUXVDW_011_f000450.jpg,1210.2,339.5,1278.0,401.4,0
20260515_081443_BUXVDW_011_f000475.jpg,1143.7,293.5,1216.1,356.3,0
20260515_081443_BUXVDW_011_f000500.jpg,1264.4,329.5,1333.7,395.7,0
20260515_081443_BUXVDW_011_f000525.jpg,1277.0,449.9,1340.9,505.0,0
20260515_081443_BUXVDW_011_f000550.jpg,1340.1,476.9,1412.7,532.8,0
20260515_081443_BUXVDW_011_f000575.jpg,1381.4,522.1,1448.2,576.9,0
20260515_081443_BUXVDW_011_f000600.jpg,1387.8,509.0,1452.9,562.3,0
20260515_081443_BUXVDW_011_f000625.jpg,1233.6,538.7,1305.2,591.2,0
20260515_081443_BUXVDW_011_f000650.jpg,1172.2,696.8,1242.3,749.1,0
20260515_081443_BUXVDW_011_f000675.jpg,1220.9,636.8,1290.6,691.2,0
20260515_081443_BUXVDW_011_f000700.jpg,1300.5,723.1,1359.4,776.8,0
20260515_081443_BUXVDW_011_f000725.jpg,1338.2,707.1,1394.1,761.4,0
20260515_081443_BUXVDW_011_f000750.jpg,1376.8,761.5,1432.7,813.3,0
20260515_081443_BUXVDW_011_f000775.jpg,1423.8,766.5,1479.7,818.2,0
20260515_081443_BUXVDW_011_f000800.jpg,1409.3,822.7,1466.5,879.0,0
20260515_081443_BUXVDW_011_f000825.jpg,1447.5,816.5,1502.0,869.7,0
20260515_081443_BUXVDW_011_f000850.jpg,1413.0,787.9,1470.8,844.3,0
20260515_081443_BUXVDW_011_f000875.jpg,1407.1,736.4,1463.2,801.0,0
20260515_081443_BUXVDW_011_f000900.jpg,1237.0,488.0,1301.1,540.9,0
20260515_081443_BUXVDW_011_f000925.jpg,1384.4,485.1,1445.0,559.9,0
20260515_081443_BUXVDW_011_f000950.jpg,1158.8,436.8,1202.3,497.5,0
20260515_081443_BUXVDW_011_f000975.jpg,973.0,294.6,1018.8,355.0,0
20260515_081443_BUXVDW_011_f000975.jpg,1288.6,299.2,1315.3,343.3,0
20260515_081443_BUXVDW_011_f001000.jpg,811.6,326.4,884.4,397.6,0
20260515_081443_BUXVDW_011_f001025.jpg,824.3,329.0,890.6,399.8,0
20260515_081443_BUXVDW_011_f001050.jpg,834.1,340.7,898.8,398.5,0
20260515_081443_BUXVDW_011_f001050.jpg,1738.0,371.7,1761.9,412.2,0
20260515_081443_BUXVDW_011_f001075.jpg,873.6,348.1,931.9,394.8,0
20260515_081443_BUXVDW_011_f001100.jpg,832.7,306.1,926.5,361.2,0
20260515_081443_BUXVDW_011_f001125.jpg,847.0,407.0,895.4,458.2,0
20260515_081443_BUXVDW_011_f001150.jpg,992.7,704.9,1037.6,752.4,0
20260515_081443_BUXVDW_011_f001175.jpg,990.0,726.4,1026.5,767.0,0
20260515_081443_BUXVDW_011_f001500.jpg,2135.8,828.1,2168.6,885.2,0
20260515_081443_BUXVDW_011_f001625.jpg,111.1,964.5,159.6,1049.4,0
20260515_081443_BUXVDW_011_f001715.jpg,249.2,658.7,289.3,726.8,0
20260515_081443_BUXVDW_011_f001785.jpg,123.8,802.3,169.8,891.4,0
20260515_081443_BUXVDW_011_f001810.jpg,84.3,794.0,139.6,885.4,0
20260515_081443_BUXVDW_011_f001835.jpg,31.0,863.6,105.6,905.1,0
20260515_081443_BUXVDW_011_f002525.jpg,1725.7,397.4,1749.1,438.3,0
20260515_081443_BUXVDW_011_f002605.jpg,1789.3,452.5,1813.9,492.8,0
20260515_081443_BUXVDW_011_f002630.jpg,1771.7,421.2,1795.9,462.3,0
20260515_081443_BUXVDW_011_f002655.jpg,1820.4,455.8,1846.6,496.0,0
20260515_081443_BUXVDW_011_f002680.jpg,1800.3,464.9,1825.4,507.3,0
20260515_081443_BUXVDW_011_f002705.jpg,1906.6,624.4,1929.7,665.2,0
20260515_081443_BUXVDW_011_f002735.jpg,642.9,381.1,682.0,459.1,0
20260515_081443_BUXVDW_011_f002735.jpg,1674.6,226.9,1709.7,270.8,0
20260515_081443_BUXVDW_011_f002760.jpg,627.0,339.6,676.6,421.4,0
20260515_081443_BUXVDW_011_f002760.jpg,1566.0,149.4,1612.9,206.0,0
20260515_081443_BUXVDW_011_f002785.jpg,369.0,623.3,414.0,706.0,0
20260515_081443_BUXVDW_011_f002785.jpg,1076.2,311.7,1132.6,371.2,0
20260515_081443_BUXVDW_011_f002810.jpg,13.3,884.5,104.1,922.5,0
20260515_081443_BUXVDW_011_f002810.jpg,399.8,533.1,473.7,623.5,0
20260515_081443_BUXVDW_011_f003790.jpg,561.7,290.5,614.1,335.1,0
20260515_081443_BUXVDW_011_f004010.jpg,1353.1,339.5,1380.8,385.7,0
20260515_081443_BUXVDW_011_f004070.jpg,1730.1,327.4,1755.1,370.1,0
20260515_081443_BUXVDW_011_f004240.jpg,1370.4,371.8,1398.1,415.6,0
20260515_081443_BUXVDW_011_f004265.jpg,1406.8,415.4,1435.6,460.4,0
20260515_081443_BUXVDW_011_f004290.jpg,1441.2,411.4,1464.6,452.5,0
20260515_081443_BUXVDW_011_f004315.jpg,1402.7,444.7,1430.4,487.8,0
20260515_081443_BUXVDW_011_f004360.jpg,1334.8,342.6,1360.6,385.3,0
20260515_081443_BUXVDW_011_f004510.jpg,1686.5,264.2,1714.5,306.9,0
20260515_081443_BUXVDW_011_f004590.jpg,1695.4,302.4,1722.5,346.4,0
20260515_081443_BUXVDW_011_f004620.jpg,799.6,316.7,841.1,367.2,0
20260515_081443_BUXVDW_011_f004620.jpg,1762.8,373.9,1790.0,414.0,0
20260515_081443_BUXVDW_011_f004650.jpg,765.1,336.2,796.8,380.8,0
20260515_081443_BUXVDW_011_f004795.jpg,549.8,377.7,596.8,462.0,0
20260515_081443_BUXVDW_011_f004795.jpg,1826.2,206.5,1891.7,273.9,0
20260515_081443_BUXVDW_011_f004820.jpg,284.5,562.9,330.6,653.6,0
20260515_081443_BUXVDW_011_f004820.jpg,1576.0,393.5,1636.1,456.2,0
20260515_081443_BUXVDW_011_f004845.jpg,208.8,720.6,260.9,801.4,0
20260515_081443_BUXVDW_011_f004845.jpg,1494.4,477.4,1556.3,540.6,0
20260515_081443_BUXVDW_011_f004870.jpg,474.2,546.9,528.3,628.5,0
20260515_081443_BUXVDW_011_f004870.jpg,1742.2,362.0,1809.2,436.1,0
20260515_081443_BUXVDW_011_f004895.jpg,450.7,459.5,495.6,544.5,0
20260515_081443_BUXVDW_011_f004895.jpg,1722.8,240.6,1784.4,306.5,0
20260515_081443_BUXVDW_011_f004920.jpg,860.0,342.6,906.8,392.2,0
20260515_081443_BUXVDW_011_f005145.jpg,1710.3,353.7,1736.0,396.1,0
20260515_081443_BUXVDW_011_f005185.jpg,1743.3,405.3,1770.4,448.5,0
20260515_081443_BUXVDW_011_f005370.jpg,1713.7,302.5,1740.2,346.1,0
20260515_081443_BUXVDW_011_f005395.jpg,1748.3,321.4,1773.6,364.0,0
20260515_081443_BUXVDW_011_f005420.jpg,1707.5,283.7,1733.4,324.9,0
20260515_081443_BUXVDW_011_f005445.jpg,1642.3,303.4,1668.4,347.5,0
20260515_081443_BUXVDW_011_f005470.jpg,1640.3,321.1,1666.3,364.5,0
20260515_081443_BUXVDW_011_f005640.jpg,1830.6,485.1,1887.1,506.2,0
20260515_081443_BUXVDW_011_f005745.jpg,589.4,332.6,637.7,413.0,0
20260515_081443_BUXVDW_011_f005770.jpg,538.5,308.2,588.0,395.1,0
20260515_081443_BUXVDW_011_f005795.jpg,580.7,273.1,629.9,359.8,0
20260515_081443_BUXVDW_011_f006955.jpg,2137.1,627.1,2185.1,658.4,0
20260515_081443_BUXVDW_011_f007055.jpg,244.6,364.2,292.3,454.0,0
20260515_081443_BUXVDW_011_f007080.jpg,513.5,388.9,561.9,472.6,0
20260515_081443_BUXVDW_011_f007105.jpg,601.2,436.2,649.4,521.2,0
20260515_081443_BUXVDW_011_f007145.jpg,2104.3,460.6,2139.2,527.3,0
20260515_081443_BUXVDW_011_f007190.jpg,65.9,763.0,118.9,856.3,0
20260515_081443_BUXVDW_011_f007740.jpg,1688.8,283.7,1715.6,325.8,0
20260515_081443_BUXVDW_011_f007765.jpg,1592.1,229.2,1617.7,271.8,0
20260515_081443_BUXVDW_011_f008135.jpg,407.6,441.5,457.3,528.1,0
20260515_081443_BUXVDW_011_f008160.jpg,189.3,561.5,241.4,656.5,0
20260515_081443_BUXVDW_011_f008185.jpg,195.1,715.7,243.2,804.3,0
20260515_081443_BUXVDW_011_f008210.jpg,113.7,715.3,164.4,808.7,0
20260515_081443_BUXVDW_011_f008235.jpg,232.9,659.2,280.8,748.6,0
20260515_081443_BUXVDW_011_f008260.jpg,137.4,705.7,186.0,798.7,0
20260515_081443_BUXVDW_011_f009500.jpg,300.3,548.0,348.8,630.9,0
20260515_081443_BUXVDW_011_f009525.jpg,169.1,637.8,217.8,723.4,0
20260515_081443_BUXVDW_011_f009550.jpg,569.3,282.8,622.8,368.2,0
20260515_081443_BUXVDW_011_f009600.jpg,1660.0,635.0,1698.7,702.5,0
20260515_081443_BUXVDW_011_f009635.jpg,1243.8,697.7,1281.5,740.4,0
20260515_081443_BUXVDW_011_f009635.jpg,1837.0,841.6,1917.4,916.6,0
20260515_081443_BUXVDW_011_f009660.jpg,626.3,712.2,667.3,758.4,0
20260515_081443_BUXVDW_011_f009660.jpg,1154.5,837.6,1252.4,921.0,0
20260515_081443_BUXVDW_011_f009685.jpg,346.7,771.6,389.1,819.2,0
20260515_081443_BUXVDW_011_f009685.jpg,907.1,660.1,945.8,701.4,0
20260515_081443_BUXVDW_011_f009685.jpg,931.6,913.1,1051.2,1008.9,0
20260515_081443_BUXVDW_011_f009710.jpg,395.6,994.8,516.3,1133.8,0
20260515_081443_BUXVDW_011_f009710.jpg,451.0,770.8,518.5,823.9,0
20260515_081443_BUXVDW_011_f009710.jpg,2047.6,634.1,2099.8,691.7,0
20260515_081443_BUXVDW_011_f009735.jpg,1375.9,438.2,1426.0,511.5,0
20260515_081443_BUXVDW_011_f009760.jpg,1254.9,358.1,1318.8,457.6,0
20260515_081812_ANKVQE_002_f000000.jpg,757.6,657.2,822.2,729.6,0
20260515_081812_ANKVQE_002_f000000.jpg,1300.2,669.0,1367.1,738.0,0
20260515_081812_ANKVQE_002_f000000.jpg,1566.1,648.6,1649.8,736.6,0
20260515_081812_ANKVQE_002_f000090.jpg,688.9,643.0,749.4,702.1,0
20260515_081812_ANKVQE_002_f000090.jpg,1245.0,598.0,1315.2,675.8,0
20260515_081812_ANKVQE_002_f000090.jpg,1728.2,650.1,1819.5,738.0,0
20260515_081812_ANKVQE_002_f000180.jpg,596.5,601.2,652.9,684.9,0
20260515_081812_ANKVQE_002_f000180.jpg,1193.1,537.6,1263.0,617.5,0
20260515_081812_ANKVQE_002_f000180.jpg,1554.0,546.0,1625.7,609.7,0
20260515_081812_ANKVQE_002_f000270.jpg,687.4,677.7,757.8,738.7,0
20260515_081812_ANKVQE_002_f000270.jpg,1251.3,607.3,1320.4,677.1,0
20260515_081812_ANKVQE_002_f000270.jpg,1581.8,531.4,1637.9,609.9,0
20260515_081812_ANKVQE_002_f000360.jpg,764.4,615.1,835.4,681.3,0
20260515_081812_ANKVQE_002_f000360.jpg,1330.8,548.9,1402.1,628.0,0
20260515_081812_ANKVQE_002_f000360.jpg,1613.6,526.0,1679.8,594.7,0
20260515_081812_ANKVQE_002_f000450.jpg,687.5,855.1,748.5,913.1,0
20260515_081812_ANKVQE_002_f000450.jpg,1185.2,813.6,1254.7,886.1,0
20260515_081812_ANKVQE_002_f000450.jpg,1533.6,785.7,1594.2,858.1,0
20260515_081812_ANKVQE_002_f000540.jpg,628.2,655.3,696.0,730.8,0
20260515_081812_ANKVQE_002_f000540.jpg,1189.4,607.1,1259.5,685.6,0
20260515_081812_ANKVQE_002_f000540.jpg,1475.2,602.7,1536.1,672.6,0
20260515_081812_ANKVQE_002_f000630.jpg,424.9,563.1,539.3,648.8,0
20260515_081812_ANKVQE_002_f000630.jpg,966.6,536.1,1041.8,624.9,0
20260515_081812_ANKVQE_002_f000630.jpg,1359.3,545.4,1419.7,616.5,0
20260515_081812_ANKVQE_002_f000720.jpg,339.2,601.7,448.9,699.4,0
20260515_081812_ANKVQE_002_f000720.jpg,902.5,487.4,976.6,571.1,0
20260515_081812_ANKVQE_002_f000720.jpg,1222.6,461.7,1289.6,531.3,0
20260515_081812_ANKVQE_002_f000810.jpg,557.6,799.0,627.7,860.4,0
20260515_081812_ANKVQE_002_f000810.jpg,1075.5,648.5,1143.6,723.3,0
20260515_081812_ANKVQE_002_f000810.jpg,1374.2,586.6,1436.9,653.7,0
20260515_081812_ANKVQE_002_f000900.jpg,460.3,609.6,538.6,694.5,0
20260515_081812_ANKVQE_002_f000900.jpg,1051.8,535.5,1126.7,626.3,0
20260515_081812_ANKVQE_002_f000900.jpg,1355.6,533.1,1419.3,606.8,0
20260515_081812_ANKVQE_002_f000990.jpg,620.2,625.9,715.8,725.1,0
20260515_081812_ANKVQE_002_f000990.jpg,1183.2,595.8,1250.7,667.3,0
20260515_081812_ANKVQE_002_f000990.jpg,1600.4,548.2,1646.8,623.1,0
20260515_081812_ANKVQE_002_f001080.jpg,905.7,710.6,966.2,792.5,0
20260515_081812_ANKVQE_002_f001080.jpg,1473.6,733.8,1542.4,810.0,0
20260515_081812_ANKVQE_002_f001080.jpg,1737.1,742.3,1801.6,807.1,0
20260515_081812_ANKVQE_002_f001170.jpg,348.6,824.6,472.6,931.1,0
20260515_081812_ANKVQE_002_f001170.jpg,887.2,717.3,957.8,797.3,0
20260515_081812_ANKVQE_002_f001170.jpg,1188.4,655.0,1254.4,722.9,0
20260515_081812_ANKVQE_002_f001260.jpg,393.6,767.6,455.5,824.7,0
20260515_081812_ANKVQE_002_f001260.jpg,908.8,617.1,977.6,692.0,0
20260515_081812_ANKVQE_002_f001260.jpg,1238.1,554.7,1300.5,626.5,0
20260515_081812_ANKVQE_002_f001350.jpg,383.8,696.9,458.3,776.2,0
20260515_081812_ANKVQE_002_f001350.jpg,898.5,537.4,969.8,617.3,0
20260515_081812_ANKVQE_002_f001350.jpg,1223.8,481.9,1289.4,549.5,0
20260515_081812_ANKVQE_002_f001440.jpg,397.3,712.4,497.3,824.1,0
20260515_081812_ANKVQE_002_f001440.jpg,937.1,600.6,1008.1,675.1,0
20260515_081812_ANKVQE_002_f001440.jpg,1283.4,516.1,1346.6,593.8,0
20260515_081812_ANKVQE_002_f001530.jpg,231.6,744.9,308.0,828.6,0
20260515_081812_ANKVQE_002_f001530.jpg,802.2,667.8,872.6,742.0,0
20260515_081812_ANKVQE_002_f001530.jpg,1118.0,617.2,1178.9,687.3,0
20260515_081812_ANKVQE_002_f001620.jpg,627.1,793.7,695.8,867.8,0
20260515_081812_ANKVQE_002_f001620.jpg,1160.6,769.6,1231.9,848.4,0
20260515_081812_ANKVQE_002_f001620.jpg,1481.6,759.3,1540.8,824.1,0
20260515_081812_ANKVQE_002_f001710.jpg,821.6,536.0,894.2,615.8,0
20260515_081812_ANKVQE_002_f001710.jpg,1475.1,613.9,1559.8,703.0,0
20260515_081812_ANKVQE_002_f001710.jpg,1829.3,668.0,1900.7,752.7,0
20260515_081812_ANKVQE_002_f001800.jpg,738.5,315.1,826.0,407.5,0
20260515_081812_ANKVQE_002_f001800.jpg,1448.2,540.9,1535.3,632.7,0
20260515_081812_ANKVQE_002_f001800.jpg,1815.0,728.9,1883.0,781.9,0
20260515_081812_ANKVQE_002_f001890.jpg,692.8,208.6,780.2,295.0,0
20260515_081812_ANKVQE_002_f001890.jpg,1446.1,381.1,1538.0,475.1,0
20260515_081812_ANKVQE_002_f001890.jpg,1772.9,559.5,1844.8,630.0,0
20260515_081812_ANKVQE_002_f001980.jpg,306.0,461.7,376.9,540.0,0
20260515_081812_ANKVQE_002_f001980.jpg,847.1,443.3,921.4,527.9,0
20260515_081812_ANKVQE_002_f001980.jpg,1244.4,418.6,1324.0,516.3,0
20260515_081812_ANKVQE_002_f002070.jpg,417.6,718.4,485.5,780.9,0
20260515_081812_ANKVQE_002_f002070.jpg,875.4,641.9,948.4,720.2,0
20260515_081812_ANKVQE_002_f002070.jpg,1298.8,585.1,1361.9,666.2,0
20260515_081812_ANKVQE_002_f002160.jpg,671.5,477.4,725.2,558.7,0
20260515_081812_ANKVQE_002_f002160.jpg,1123.6,667.9,1191.4,746.9,0
20260515_081812_ANKVQE_002_f002160.jpg,1473.8,790.0,1534.3,861.9,0
20260515_081812_ANKVQE_002_f002250.jpg,148.3,441.7,237.2,594.2,0
20260515_081812_ANKVQE_002_f002250.jpg,976.5,666.2,1036.8,735.5,0
20260515_081812_ANKVQE_002_f002250.jpg,1497.7,830.4,1563.4,903.8,0
20260515_081812_ANKVQE_002_f002250.jpg,1818.4,916.3,1883.2,993.2,0
20260515_081812_ANKVQE_002_f002340.jpg,417.3,552.9,482.7,615.9,0
20260515_081812_ANKVQE_002_f002340.jpg,959.3,496.6,1028.7,572.9,0
20260515_081812_ANKVQE_002_f002340.jpg,1246.5,501.5,1309.8,566.0,0
20260515_081812_ANKVQE_002_f002430.jpg,717.5,580.7,782.1,640.4,0
20260515_081812_ANKVQE_002_f002430.jpg,1269.6,590.9,1340.9,665.8,0
20260515_081812_ANKVQE_002_f002430.jpg,1563.0,612.5,1624.3,684.1,0
20260515_081812_ANKVQE_002_f002520.jpg,503.2,592.4,576.7,669.5,0
20260515_081812_ANKVQE_002_f002520.jpg,1045.3,566.1,1116.3,647.8,0
20260515_081812_ANKVQE_002_f002520.jpg,1406.3,569.3,1464.3,641.5,0
20260515_081812_ANKVQE_002_f002610.jpg,476.7,553.7,544.1,620.3,0
20260515_081812_ANKVQE_002_f002610.jpg,1064.0,543.7,1137.7,623.4,0
20260515_081812_ANKVQE_002_f002610.jpg,1393.7,572.7,1453.1,641.6,0
20260515_081812_ANKVQE_002_f002700.jpg,201.3,557.9,265.1,642.1,0
20260515_081812_ANKVQE_002_f002700.jpg,729.8,603.3,796.4,677.7,0
20260515_081812_ANKVQE_002_f002700.jpg,1052.7,623.0,1112.4,694.2,0
20260515_081812_ANKVQE_002_f002790.jpg,387.3,556.8,509.9,710.8,0
20260515_081812_ANKVQE_002_f002790.jpg,1281.4,782.0,1340.0,836.6,0
20260515_081812_ANKVQE_002_f002790.jpg,1803.2,897.8,1873.6,978.8,0
20260515_081812_ANKVQE_002_f002790.jpg,2114.3,981.9,2171.2,1052.4,0
20260515_081812_ANKVQE_002_f002880.jpg,632.9,312.7,694.0,390.8,0
20260515_081812_ANKVQE_002_f002880.jpg,1184.8,340.0,1259.6,421.9,0
20260515_081812_ANKVQE_002_f002880.jpg,1517.4,418.6,1583.3,491.7,0
20260515_081812_ANKVQE_002_f002970.jpg,639.2,454.4,713.8,539.3,0
20260515_081812_ANKVQE_002_f002970.jpg,1237.0,477.9,1313.0,560.2,0
20260515_081812_ANKVQE_002_f002970.jpg,1523.6,495.9,1586.8,579.7,0
20260515_081812_ANKVQE_002_f003060.jpg,868.4,793.5,933.6,862.0,0
20260515_081812_ANKVQE_002_f003060.jpg,1427.6,822.3,1493.3,896.8,0
20260515_081812_ANKVQE_002_f003060.jpg,1729.8,815.2,1788.0,895.1,0
20260515_081812_ANKVQE_002_f003150.jpg,673.0,647.0,737.8,707.2,0
20260515_081812_ANKVQE_002_f003150.jpg,1214.0,608.4,1284.7,684.9,0
20260515_081812_ANKVQE_002_f003150.jpg,1527.4,603.3,1588.7,676.4,0
20260515_081812_ANKVQE_002_f003240.jpg,770.2,540.6,841.4,619.6,0
20260515_081812_ANKVQE_002_f003240.jpg,1335.2,582.3,1405.9,658.7,0
20260515_081812_ANKVQE_002_f003240.jpg,1644.8,607.0,1707.9,683.6,0
20260515_081812_ANKVQE_002_f003330.jpg,573.8,529.2,638.5,594.5,0
20260515_081812_ANKVQE_002_f003330.jpg,1130.6,494.7,1202.5,572.6,0
20260515_081812_ANKVQE_002_f003330.jpg,1453.1,500.6,1516.5,573.2,0
20260515_081812_ANKVQE_002_f003420.jpg,760.1,567.4,824.4,625.6,0
20260515_081812_ANKVQE_002_f003420.jpg,1326.6,550.5,1398.1,631.0,0
20260515_081812_ANKVQE_002_f003420.jpg,1641.0,566.0,1703.1,643.2,0
20260515_081812_ANKVQE_002_f003510.jpg,568.4,616.5,635.9,687.0,0
20260515_081812_ANKVQE_002_f003510.jpg,1125.6,564.7,1197.1,643.7,0
20260515_081812_ANKVQE_002_f003510.jpg,1441.4,559.0,1504.0,631.6,0
20260515_081812_ANKVQE_002_f003600.jpg,427.1,560.9,493.7,622.5,0
20260515_081812_ANKVQE_002_f003600.jpg,968.6,603.4,1037.1,678.7,0
20260515_081812_ANKVQE_002_f003600.jpg,1332.9,676.9,1393.0,743.9,0
20260515_081812_ANKVQE_002_f003690.jpg,669.6,618.3,732.0,696.5,0
20260515_081812_ANKVQE_002_f003690.jpg,1187.7,752.2,1250.9,818.8,0
20260515_081812_ANKVQE_002_f003690.jpg,1464.1,834.5,1520.6,886.2,0
20260515_081812_ANKVQE_002_f003780.jpg,550.3,432.2,611.6,495.2,0
20260515_081812_ANKVQE_002_f003780.jpg,1104.2,523.8,1182.4,615.0,0
20260515_081812_ANKVQE_002_f003780.jpg,1388.0,630.2,1446.3,695.8,0
20260515_081812_ANKVQE_002_f003870.jpg,1042.3,626.5,1100.6,700.0,0
20260515_081812_ANKVQE_002_f003870.jpg,1521.9,808.4,1589.6,886.9,0
20260515_081812_ANKVQE_002_f003870.jpg,1773.4,820.9,1850.6,924.3,0
20260515_081812_ANKVQE_002_f003960.jpg,524.0,455.0,589.7,525.1,0
20260515_081812_ANKVQE_002_f003960.jpg,1073.6,476.5,1144.6,552.3,0
20260515_081812_ANKVQE_002_f003960.jpg,1384.5,449.9,1456.3,529.2,0
20260515_081812_ANKVQE_002_f004050.jpg,292.4,542.3,364.3,610.8,0
20260515_081812_ANKVQE_002_f004050.jpg,1172.1,331.7,1264.8,416.0,0
20260515_081812_ANKVQE_002_f004140.jpg,599.9,632.7,661.3,691.5,0
20260515_081812_ANKVQE_002_f004140.jpg,1142.9,573.3,1213.4,648.7,0
20260515_081812_ANKVQE_002_f004140.jpg,1395.8,518.5,1476.4,586.0,0
20260515_081812_ANKVQE_002_f004230.jpg,402.5,633.4,460.5,689.9,0
20260515_081812_ANKVQE_002_f004230.jpg,1173.5,425.2,1249.3,501.1,0
20260515_081812_ANKVQE_002_f004320.jpg,383.7,585.2,447.0,659.1,0
20260515_081812_ANKVQE_002_f004320.jpg,971.7,492.4,1045.4,572.5,0
20260515_081812_ANKVQE_002_f004320.jpg,1338.6,391.4,1412.3,468.4,0
20260515_081812_ANKVQE_002_f004410.jpg,509.6,614.7,569.8,675.8,0
20260515_081812_ANKVQE_002_f004410.jpg,1019.1,523.8,1087.6,599.5,0
20260515_081812_ANKVQE_002_f004410.jpg,1547.9,438.1,1618.6,516.9,0
20260515_081812_ANKVQE_002_f004500.jpg,673.9,547.7,735.2,607.9,0
20260515_081812_ANKVQE_002_f004500.jpg,1144.8,569.2,1212.6,643.9,0
20260515_081812_ANKVQE_002_f004500.jpg,1590.3,584.3,1655.1,652.3,0
